regime,regime_label,library,transform,status,supported,early_stopped,num_successful_runs,median_throughput,mean_throughput,std_throughput,cv_throughput,ci95,gpu_peak_allocated_mb,gpu_peak_reserved_mb,reason,source_files
rgb_micro_cpu,CPU micro,albumentationsx,ThinPlateSpline,ok,True,False,3,51.70549702156602,51.7053168347197,0.05741440325407754,0.0011104158482890146,0.06497051350124265,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/albumentationsx_micro_results.json
rgb_micro_cpu,CPU micro,albumentationsx,Transpose,ok,True,False,3,4626.804451422197,4635.845627958227,26.153663009709344,0.005641616461941647,29.595655782742877,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/albumentationsx_micro_results.json
rgb_micro_cpu,CPU micro,albumentationsx,UnsharpMask,ok,True,False,3,906.0902007004582,906.7218912778739,1.95193971222039,0.002152743560067195,2.2088277198530313,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/albumentationsx_micro_results.json
rgb_micro_cpu,CPU micro,albumentationsx,VerticalFlip,ok,True,False,3,14051.45011527143,14029.800700114938,54.6973241855199,0.0038986529712479664,61.895849091225806,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/albumentationsx_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Affine,ok,True,False,3,402.03481018118345,403.4723854511215,2.809421938816075,0.006963108356659569,3.1791602047796945,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,AutoContrast,ok,True,False,3,231.26192951582954,230.8049932665318,1.22071786157669,0.0052889577660350465,1.3813723005323373,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Blur,ok,True,False,3,56.859811739039756,56.87161388372335,0.17387889639895052,0.0030573933905665837,0.1967624941789651,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Brightness,ok,True,False,3,766.0634319451342,768.3420720088778,7.081170439854809,0.00921616907081588,8.013098692870477,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,CLAHE,ok,True,False,3,61.586281186184884,61.60960680863908,0.07500962069211467,0.0012174987729607876,0.0848813764088721,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,ChannelDropout,ok,True,False,3,827.6049696713839,828.2016390788967,5.890773202665144,0.007112728259288041,6.666037408815759,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,ChannelShuffle,ok,True,False,3,486.8282780813643,487.42200360187616,1.803812651779142,0.003700720604424102,2.041206171341787,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,ColorJiggle,ok,True,False,3,33.56104131364356,33.59822815476307,0.10698779606418181,0.003184328517901758,0.12106808840101389,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,ColorJitter,ok,True,False,3,51.72264158743377,51.93534536107209,0.6016365349533258,0.011584336847488837,0.6808158302028481,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Contrast,ok,True,False,3,770.5889957611539,770.2398613236579,9.431546836566485,0.012244947723632951,10.672799965733796,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,CornerIllumination,ok,True,False,3,156.5913270825259,156.4538583578662,0.4427985022990971,0.0028302178479117962,0.5010736756183278,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Elastic,early_stopped,True,True,0,3.7378344361532228,3.7378344361532228,0.0,0.0,0.0,,,Elastic slower than threshold: 0.268 sec/image >= 0.050,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Equalize,ok,True,False,3,128.2709175776136,128.2948129269623,0.05338832647496663,0.0004161378410938592,0.060414578737334995,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Erasing,ok,True,False,3,298.3273931625874,298.31906899513103,0.5885597434385561,0.00197292028773448,0.6660180475645179,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,GaussianBlur,ok,True,False,3,57.114232600757475,56.93544331845854,0.3600450780307867,0.0063237424185307025,0.40742936053409007,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,GaussianIllumination,ok,True,False,3,187.9053088033522,187.86170750046642,0.20453628147276667,0.001088759833997883,0.23145459124799994,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,GaussianNoise,ok,True,False,3,48.629841218823735,48.61987075352448,0.019125395024573826,0.00039336581377455464,0.02164242185295943,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Grayscale,ok,True,False,3,418.2876438757875,418.36290750104814,1.2243616595544224,0.002926554045787042,1.3854956461092376,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,HorizontalFlip,ok,True,False,3,920.4240527993442,916.101003291601,9.599468826746994,0.010478614030828018,10.862821585951606,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Hue,ok,True,False,3,65.55266129259061,65.631082312339,0.2799465748185079,0.004265457233909982,0.31678937144715136,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Invert,ok,True,False,3,1015.2969496633222,1016.5933684182783,2.4317082545954163,0.002392016641205245,2.7517369341473454,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,JpegCompression,ok,True,False,3,42.83552791451952,42.87252151596575,0.09486964097246967,0.002212830914018905,0.10735510499662189,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,LinearIllumination,ok,True,False,3,327.13709846810787,325.9432350243224,3.0938658737742495,0.009492038923720508,3.5010388183179133,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,LongestMaxSize,ok,True,False,3,330.1708366575525,330.82657095301585,1.3687092570564505,0.004137241011547514,1.5488403296875939,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,MedianBlur,early_stopped,True,True,0,2.5119976789703946,2.5119976789703946,0.0,0.0,0.0,,,MedianBlur slower than threshold: 0.398 sec/image >= 0.050,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,MotionBlur,ok,True,False,3,81.11343919623654,80.74252759253704,0.9583120943012033,0.011868740338886533,1.0844322214004487,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,OpticalDistortion,ok,True,False,3,201.42861577915383,201.04348681099032,0.6717376386968598,0.0033412554137025557,0.7601426967918137,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Perspective,ok,True,False,3,181.25306507995802,181.41858223194208,0.9094648240698419,0.005013074255574872,1.029156331550629,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,PlankianJitter,ok,True,False,3,580.4429994720748,579.5396875654152,1.570844365463387,0.002710503524033596,1.7775777378203752,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,PlasmaBrightness,early_stopped,True,True,0,15.286473333167574,15.286473333167574,0.0,0.0,0.0,,,PlasmaBrightness slower than threshold: 0.065 sec/image >= 0.050,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,PlasmaContrast,early_stopped,True,True,0,15.838775206527329,15.838775206527329,0.0,0.0,0.0,,,PlasmaContrast slower than threshold: 0.063 sec/image >= 0.050,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,PlasmaShadow,ok,True,False,3,52.855692212131686,52.865609138536804,0.032798499445840526,0.0006204127783695923,0.03711499606878077,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Posterize,ok,True,False,3,290.4258733285897,294.76085282542886,8.672581141673659,0.02942243197677938,9.81394943115975,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,RGBShift,ok,True,False,3,597.340058993706,596.7437678542732,3.1988039702107525,0.005360431298198176,3.6197874532406025,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Rain,ok,True,False,3,527.279109396613,525.6747991896481,4.676477540742118,0.00889614177425116,5.291932511333133,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,RandomCrop224,ok,True,False,3,981.2844214705179,979.5508637144006,5.47043734876172,0.00558463838010222,6.1903826127494215,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,RandomGamma,ok,True,False,3,307.9009636014686,308.5825742573981,2.1074925512204925,0.006829590284844046,2.384852327854074,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,RandomJigsaw,ok,True,False,3,218.50970735691982,218.48804319699653,1.8410880493001882,0.00842649337858822,2.0833872544959227,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,RandomResizedCrop,ok,True,False,3,621.5600305914313,623.1820548913684,3.0325079850244308,0.004866167055392907,3.431605830888148,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,RandomRotate90,ok,True,False,3,333.4478917461851,331.44473125843507,3.634831228006316,0.010966628475901628,4.1131987443786775,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Resize,ok,True,False,3,270.59324649320826,270.75938994350264,0.9147437906735651,0.003378437921818475,1.0351300446184462,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Rotate,ok,True,False,3,325.4454487471497,325.382660351055,2.153839694775233,0.006619405264101835,2.437299058036773,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,SaltAndPepper,ok,True,False,3,153.8762309322086,154.17744363337872,0.6552667875127665,0.004250082061750466,0.7415041740765734,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Saturation,ok,True,False,3,67.00549754725486,67.0643277787741,0.11624787870443022,0.0017333787209184962,0.13154685836294247,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Sharpen,ok,True,False,3,57.8637534827297,57.96925982243791,0.31752766979317637,0.005477518097794864,0.35931638383528014,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Shear,ok,True,False,3,403.26719451184,403.44511180556464,1.094681918829974,0.002713335437206988,1.238749205006463,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,SmallestMaxSize,ok,True,False,3,214.1245647347979,214.17880507311614,0.8205713957152229,0.003831244624952955,0.9285639477627621,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Snow,ok,True,False,3,62.26781156946908,62.231067521717584,0.07372658701533236,0.0011847231608167904,0.08342948712507962,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,Solarize,ok,True,False,3,213.66694581447865,213.76968909717266,0.7640916395654966,0.0035743684841033087,0.8646510870258168,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,ThinPlateSpline,ok,True,False,3,36.22547849364228,36.23896417931579,0.0456901974415817,0.001260803074157964,0.05170332567275971,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,kornia,VerticalFlip,ok,True,False,3,1067.2300702274595,1066.33269532904,1.8820164076291572,0.0017649429824979908,2.1297020519454133,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/kornia_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Affine,ok,True,False,3,264.0704845972873,264.2134328692789,1.6755131387787565,0.0063415138306299745,1.896021604941153,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,AutoContrast,ok,True,False,3,898.797151187253,897.2043932035541,3.705987401594927,0.004130594354718154,4.193719534891418,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Blur,ok,True,False,3,409.22742246694986,407.91983832336797,2.6769943429656706,0.00656255001955446,3.0293042728794575,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Brightness,ok,True,False,3,609.3230182532478,607.0781138073997,3.8992240907724898,0.006422936360393234,4.4123874337388145,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Contrast,ok,True,False,3,443.1399066364331,442.9776331418986,0.9725204870610686,0.0021954166854052924,1.1005105313943826,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,EnhanceDetail,ok,True,False,3,275.34882722095074,275.63340459256034,1.4025484045223595,0.005088455829929606,1.5871329298488301,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,EnhanceEdge,ok,True,False,3,218.95869735877116,218.856598250263,0.465925290863339,0.0021289067571568137,0.5272441005203188,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Equalize,ok,True,False,3,881.6823376096509,875.939629218844,11.735486851498502,0.013397597802446861,13.27995352585659,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,GaussianBlur,ok,True,False,3,169.12475874872086,169.16430936027587,0.5620112547655649,0.003322280313683825,0.6359756044839365,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Grayscale,ok,True,False,3,1590.640285714936,1588.0087125759412,14.564591216434719,0.009171606617201237,16.48138649251307,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,HorizontalFlip,ok,True,False,3,2612.4825046332653,2617.068178949163,20.688224490382908,0.007905114836820909,23.41092987801284,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Invert,ok,True,False,3,1974.2051519649276,1974.1298221044374,26.332359690703317,0.013338717340601654,29.7978701134182,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,JpegCompression,ok,True,False,3,515.4608873331011,515.7173480096561,1.1265341057820188,0.0021844021926540388,1.2747933476801043,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,MedianBlur,early_stopped,True,True,0,6.001325167014635,6.001325167014635,0.0,0.0,0.0,,,MedianBlur slower than threshold: 0.167 sec/image >= 0.050,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Pad,ok,True,False,3,3167.1103495273055,3147.2080953902873,36.66595701047727,0.011650312244742209,41.49143629418483,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Posterize,ok,True,False,3,1977.2574405804992,1976.0267723636125,6.895372013394282,0.003489513456918615,7.80284798066777,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Resize,ok,True,False,3,396.29043665935353,395.84976959759496,4.3026854902653415,0.010869490955215862,4.868946987044264,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Rotate,ok,True,False,3,1045.4874757910588,1046.3050544501145,12.704993893220054,0.012142724379647732,14.377054022834173,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Saturation,ok,True,False,3,499.7040175650121,498.6168757886653,2.899860892963618,0.0058158097605037744,3.2815015156434266,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Shear,ok,True,False,3,217.42002534410938,217.50053391434406,0.4947060236019844,0.0022745048699365916,0.5598125655568167,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Solarize,ok,True,False,3,1965.6684351380438,1966.1907786091106,6.079404596520029,0.0030919708619631604,6.879493925414434,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,Transpose,ok,True,False,3,1934.4496792246143,1951.4694826040995,34.52317697402662,0.01769086182580619,39.066652417701306,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,UnsharpMask,ok,True,False,3,134.11764063506152,134.11611076456973,0.16067209048845432,0.0011980073801163345,0.18181758640174725,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,pillow,VerticalFlip,ok,True,False,3,3670.1405066472907,3676.8427709291204,20.871838172378197,0.00567656532321723,23.618708319117523,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/pillow_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Affine,ok,True,False,3,240.0198572940252,240.3623571815958,0.7776826583346781,0.003235459443206959,0.8800307725819152,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,AutoContrast,ok,True,False,3,159.18722037474961,159.01897163885727,0.41230261166485815,0.0025927888189418366,0.46656432671129155,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Brightness,ok,True,False,3,803.8742846553,804.5457196696949,14.528251954572044,0.018057708343208384,16.440264746580677,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,ChannelShuffle,ok,True,False,3,1866.2363576011383,1826.9303107487583,72.34431213689318,0.03959883511223984,81.86529584968424,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,ColorJiggle,ok,True,False,3,47.27194486505558,47.19071805879349,0.17470024792780117,0.0037020044431226367,0.19769194093047632,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,ColorJitter,ok,True,False,3,47.14511161872707,47.19797433334073,0.14884923758156635,0.0031537208891700037,0.16843876887732026,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Contrast,ok,True,False,3,474.78411105336346,473.6634129447763,6.807592177022403,0.014372214511354056,7.7035157448366665,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Elastic,early_stopped,True,True,0,8.184773012111986,8.184773012111986,0.0,0.0,0.0,,,Elastic slower than threshold: 0.122 sec/image >= 0.050,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Equalize,ok,True,False,3,313.15391616660816,313.34195957853916,1.3222967872874383,0.004219979951188135,1.4963196759344006,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Erasing,ok,True,False,3,1872.1331311614863,1843.3048101468032,71.19768256076885,0.0386250185909831,80.56776233658934,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,GaussianBlur,ok,True,False,3,86.28098494010361,86.3167369645643,0.19430647346079424,0.0022510868725327637,0.21987847372543784,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Grayscale,ok,True,False,3,1198.1445078853967,1182.8903381301213,31.93529860776101,0.02699768319880218,36.138192365770124,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,HorizontalFlip,ok,True,False,3,1999.2151321295719,1991.2830278844958,82.3217723994021,0.04134107067987181,93.15585501172534,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Invert,ok,True,False,3,2618.5830094756016,2531.8341844950696,151.65605353781652,0.05989967844914839,171.61498013521756,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,JpegCompression,ok,True,False,3,512.1163711938124,511.23478224087825,4.488461519856044,0.008779648169050473,5.07917235480288,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Pad,ok,True,False,3,2419.810958439968,2355.148420092006,121.58930900855967,0.05162702612339382,137.59125576187813,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Perspective,ok,True,False,3,201.96276727723819,200.8071993451465,2.4526081595160965,0.012213746158077554,2.7753874029820507,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,PhotoMetricDistort,ok,True,False,3,45.26150289602004,45.25109689436027,0.051946441193564556,0.0011479598232686983,0.05878293194083322,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,Posterize,ok,True,False,3,2598.3294552645357,2519.6164543896753,136.79084550175997,0.054290344573454025,154.79341368731056,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,RandomCrop224,ok,True,False,3,8492.216728388423,7807.696863479691,1207.2420125136666,0.1546220394596147,1366.1229417675104,,,cv_throughput 0.155 > 0.150,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
rgb_micro_cpu,CPU micro,torchvision,RandomResizedCrop,ok,True,False,3,2822.9228181248604,2739.897297572215,171.8088597487223,0.06270631380999564,194.42002719317148,,,,gcp_runs/prod-c4-standard-16-rgb-micro-cpu-r3/results/image-rgb/micro/torchvision_micro_results.json
